candidate_filer_id,committee_filer_id,link_type,session,active,effective_date,termination_date
1325454,1325476,12011,2009,T,3/10/10,2/17/11
1325479,1325478,12011,2009,Y,3/10/10,
1325517,1327809,12011,2009,I,6/4/10,
1325519,1325668,12011,2009,Y,3/15/10,
1325557,1327002,12011,2009,T,4/26/10,10/17/13
1325561,1325599,12011,2009,T,3/12/10,6/21/10
1325571,1325570,12011,2009,T,3/12/10,3/17/12
1325616,1325615,12011,2009,T,3/15/10,5/3/10
1325618,1329099,12011,2009,T,7/30/10,6/30/12
1325624,1326318,12011,2009,T,4/1/10,7/29/10
1325625,1326112,12011,2009,T,3/25/10,1/1/11
1325626,1326248,12011,2009,T,3/30/10,1/15/11
1325627,1325993,12011,2009,T,3/23/10,3/11/11
1325694,1325683,12011,2009,T,3/16/10,10/17/13
1325714,1325720,12011,2009,T,3/17/10,12/31/10
1325714,1365051,12011,2013,T,3/18/14,2/23/15
1325745,1325889,12011,2009,I,3/19/10,6/30/10
1325753,1344058,12011,2011,T,1/24/12,3/29/13
1325753,1361922,12011,2013,T,11/15/13,6/23/14
1325753,1361926,12011,2013,T,11/15/13,6/23/14
1325753,1369728,12011,2015,Y,8/18/14,
1325823,1328141,12011,2009,I,6/23/10,
1325824,1326100,12011,2009,T,3/30/10,12/23/10
1325824,1343123,12011,2011,T,11/21/11,1/31/13
1325824,1337255,12011,2011,T,3/10/11,12/30/11
1325824,1387345,12011,2015,Y,7/20/16,
1325824,1334137,12011,2009,T,12/3/10,6/27/11
1325850,1325997,12011,2009,T,3/23/10,6/30/11
1325850,1334015,12011,2009,T,11/24/10,6/30/11
1325877,1315874,12011,2009,T,3/19/10,12/31/10
1325877,1264562,12011,2009,Y,3/19/10,
1325877,1288900,12011,2009,Y,3/19/10,
1325877,1238624,12011,2009,Y,3/19/10,
1325877,1325876,12011,2009,T,3/19/10,12/31/10
1325893,1325892,12011,2009,T,3/19/10,4/20/10
1325934,1326278,12011,2009,T,3/30/10,12/31/10
1325935,1326080,12011,2009,T,3/24/10,12/31/10
1325937,1326906,12011,2009,I,4/21/10,8/4/10
1326036,1327329,12011,2009,I,5/7/10,8/4/10
1326040,1326029,12011,2009,T,3/22/10,10/12/10
1326046,1326795,12011,2009,T,4/16/10,11/15/12
1326082,1326093,12011,2009,T,3/25/10,1/29/11
1326128,1326126,12011,2009,T,3/23/10,5/8/10
1326151,1326661,12011,2009,T,4/12/10,6/1/11
1326152,1326596,12011,2009,T,4/8/10,11/9/10
1326179,1326178,12011,2009,T,3/26/10,4/5/10
1326196,1326195,12011,2009,T,3/29/10,6/30/11
1326197,1326585,12011,2009,Y,4/8/10,
1326299,1346998,12011,2011,Y,4/13/12,
1326299,1359031,12011,2013,T,7/16/13,10/16/13
1326305,1332075,12011,2009,T,9/22/10,1/28/11
1326459,1326458,12011,2009,T,4/5/10,10/17/13
1326477,1326285,12011,2009,T,4/1/10,7/24/10
1326600,1326599,12011,2009,I,4/8/10,7/31/10
1326822,1326821,12011,2009,I,4/19/10,
1327484,1327482,12011,2009,T,5/18/10,7/23/10
1327668,1263462,12011,2009,Y,5/7/10,
1327668,1327652,12011,2009,T,5/28/10,2/15/12
1327668,1335888,12011,2011,T,1/27/11,1/24/12
1327668,1382661,12011,2015,Y,2/8/16,
1327822,1304553,12011,2007,T,1/1/08,1/31/09
1327877,1327876,12011,2009,T,6/8/10,12/31/10
1328641,1328640,12011,2009,T,7/15/10,12/31/13
1328664,1330364,12011,2009,T,8/23/10,3/11/11
1328664,1346724,12011,2011,T,4/4/12,4/5/12
1329634,1329340,12011,2009,I,8/6/10,9/8/10
1329938,1330283,12011,2009,T,8/23/10,6/30/12
1330049,1330066,12011,2009,T,8/18/10,1/15/16
1330049,1354450,12011,2013,T,1/9/13,12/31/14
1330049,1354449,12011,2013,Y,1/9/13,
1330049,1373982,12011,2013,Y,12/9/14,
1330049,1392792,12011,2015,Y,12/6/16,
1330273,1330277,12011,2009,T,8/23/10,6/30/13
1330273,1354143,12011,2011,T,12/18/12,6/30/15
1330273,1373738,12011,2013,Y,11/24/14,
1330273,1392468,12011,2015,Y,11/18/16,
1330542,1329646,12011,2009,T,8/10/10,10/17/13
1331351,1331350,12011,2009,T,9/8/10,3/15/12
1331351,1346285,12011,2011,T,3/22/12,11/11/14
1331353,1331357,12011,2009,T,9/8/10,4/27/15
1331353,1310257,12011,2007,T,11/17/08,12/31/12
1331353,1302419,12011,2011,T,1/1/11,12/31/14
1331563,1331635,12011,2011,Y,9/14/10,
1331715,1341627,12011,2011,T,9/16/11,1/7/13
1331715,1381831,12011,2015,T,1/4/16,12/31/16
1332450,1332397,12011,2009,T,9/17/10,12/29/14
1332451,1332459,12011,2009,T,10/1/10,4/10/13
1333091,1333077,12011,2009,T,10/18/10,10/17/13
1333179,1333176,12011,2009,T,10/19/10,12/31/14
1333941,1333939,12011,2009,Y,11/19/10,
1334032,1333999,12011,2009,T,11/24/10,3/7/11
1334116,1334115,12011,2009,T,12/2/10,4/30/12
1334121,1334120,12011,2009,T,12/2/10,2/20/11
1334122,1334346,12011,2009,T,12/20/10,10/17/13
1334135,1334153,12011,2009,T,12/3/10,10/23/13
1334135,1354022,12011,2011,Y,12/12/12,
1334135,1373807,12011,2013,Y,11/24/14,
1334135,1373601,12011,2013,Y,11/14/14,
1334247,1336025,12011,2011,T,1/28/11,12/31/11
1334313,1343017,12011,2011,T,11/16/11,12/19/14
1334313,1334312,12011,2009,T,12/17/10,11/30/11
1334313,1374097,12011,2013,Y,12/16/14,
1334350,1334349,12011,2009,T,12/20/10,8/10/11
1334423,1334495,12011,2009,T,12/28/10,12/31/12
1334464,1334463,12011,2009,T,12/27/10,6/22/15
1334578,1334958,12011,2011,T,1/10/11,6/30/11
1334584,1335029,12011,2011,T,1/6/11,7/1/11
1334678,1334698,12011,2011,T,1/5/11,9/28/11
1334679,1336340,12011,2011,T,2/4/11,3/7/11
1334890,1334580,12011,2011,Y,1/14/11,
1334890,1379727,12011,2015,Y,9/2/15,
1334890,1377237,12011,2015,T,4/30/15,12/31/15
1335081,1335080,12011,2011,T,1/13/10,4/11/11
1335196,1340052,12011,2011,T,7/25/11,6/30/14
1335196,1335005,12011,2011,T,1/1/11,6/30/14
1335196,1354406,12011,2013,Y,1/4/13,
1335196,1374123,12011,2013,T,12/17/14,6/18/15
1335196,1377479,12011,2015,Y,5/14/15,
1335196,1374125,12011,2013,Y,12/17/14,
1335196,1377477,12011,2015,Y,5/14/15,
1335212,1335297,12011,2011,T,1/18/11,6/30/13
1335212,1354096,12011,2011,T,12/14/12,4/21/15
1335212,1357445,12011,2013,Y,4/29/13,
1335212,1373599,12011,2013,Y,11/14/14,
1335212,1393414,12011,2017,Y,1/9/17,
1335256,1335075,12011,2011,T,1/13/11,8/26/11
1335256,1344317,12011,2011,T,1/31/12,3/8/12
1335273,1335244,12011,2015,Y,1/18/11,
1335275,1335227,12011,2011,T,1/18/11,8/22/11
1335277,1335873,12011,2011,T,1/26/11,7/20/11
1335277,1374756,12011,2015,T,1/23/15,8/1/16
1335519,1335864,12011,2011,T,1/26/11,5/17/12
1335519,1346170,12011,2011,T,3/20/12,4/7/15
1335519,1373638,12011,2013,T,11/17/14,12/31/16
1335519,1374847,12011,2015,Y,1/29/15,
1335519,1392357,12011,2015,Y,11/9/16,
1335667,1336312,12011,2011,T,2/3/11,10/17/13
1335737,1335736,12011,2011,T,1/25/11,7/31/12
1335812,1345598,12011,2011,T,3/6/12,5/16/12
1335812,1363262,12011,2013,T,1/30/14,7/24/14
1335812,1363262,12011,2015,Y,1/30/14,
1335812,1345598,12011,2015,Y,3/6/12,
1335898,1335897,12011,2011,T,1/27/11,12/31/12
1335898,1287951,12011,2011,Y,1/27/11,
1336272,1336264,12011,2011,T,2/3/11,12/28/11
1336273,1336078,12011,2011,T,5/26/11,7/1/11
1336275,1336458,12011,2011,T,2/8/11,6/30/13
1336280,1336116,12011,2011,Y,1/31/11,
1336424,1336899,12011,2011,T,2/25/11,12/22/11
1336424,1343225,12011,2011,T,12/8/11,1/11/13
1336424,1355005,12011,2013,T,1/23/13,3/24/14
1336462,1336461,12011,2011,T,2/9/11,6/30/12
1336467,1336466,12011,2011,T,2/9/11,7/31/13
1336467,1354773,12011,2013,T,1/16/13,6/30/15
1336467,1374277,12011,2013,Y,12/24/14,
1336467,1393404,12011,2017,Y,1/9/17,
1336510,1336574,12011,2011,T,5/11/11,3/17/12
1336510,1275876,12011,2011,Y,5/11/11,
1336510,1346255,12011,2011,T,3/22/12,12/31/12
1336511,1336514,12011,2011,T,2/10/11,12/31/15
1336511,1353568,12011,2011,T,11/16/12,12/31/14
1336511,1373953,12011,2013,Y,12/8/14,
1336511,1382643,12011,2015,Y,2/5/16,
1336511,1392684,12011,2015,Y,11/30/16,
1336944,1336971,12011,2011,Y,2/28/11,
1336944,1354754,12011,2013,Y,1/15/13,
1336944,1373659,12011,2013,Y,11/17/14,
1336944,1392630,12011,2015,Y,11/28/16,
1337035,1337034,12011,2011,T,3/2/11,12/16/16
1337164,1337152,12011,2011,T,3/7/11,1/31/13
1337293,1337292,12011,2011,T,3/14/11,10/17/13
1337384,1337383,12011,2011,T,3/18/11,7/18/12
1337454,1337654,12011,2011,T,3/29/11,
1337454,1353605,12011,2011,T,11/19/12,12/31/14
1337454,1373777,12011,2013,Y,11/26/14,
1337454,1393824,12011,2017,Y,1/27/17,
1337454,1395502,12011,2017,Y,3/29/17,
1337596,1339562,12011,2011,T,6/27/11,2/17/12
1337605,1338202,12011,2011,T,4/20/11,1/31/13
1337767,1338532,12011,2011,T,5/9/11,12/31/11
1337767,1340403,12011,2011,T,8/3/11,12/31/11
1337767,1357584,12011,2013,T,5/6/13,12/10/15
1337767,1378937,12011,2015,Y,8/3/15,
1337767,1385778,12011,2015,Y,5/13/16,
1337801,1338016,12011,2011,T,4/13/11,12/31/12
1337932,1337931,12011,2011,T,4/8/11,1/6/13
1337935,1337934,12011,2011,T,4/8/11,9/26/12
1337935,1077404,12011,2011,T,7/20/01,4/1/12
1338054,1338319,12011,2011,T,4/25/11,11/19/11
1338244,1338243,12011,2011,T,4/21/11,8/8/11
1338324,1338367,12011,2011,T,4/28/11,6/30/13
1338330,1338198,12011,2011,T,4/20/11,12/26/12
1338330,1357771,12011,2013,T,5/14/13,11/27/14
1338330,1373871,12011,2013,T,12/1/14,6/27/15
1338430,1338473,12011,2011,T,5/6/11,2/5/12
1338509,1338952,12011,2011,T,5/26/11,12/1/11
1338511,1338528,12011,2011,T,5/9/11,10/17/13
1338541,1338484,12011,2011,Y,5/9/11,
1338643,1338631,12011,2011,T,5/13/11,6/30/15
1338643,1282647,12011,2011,T,5/16/11,12/31/14
1338643,1347780,12011,2011,T,5/24/12,12/31/12
1338643,1365384,12011,2015,Y,3/21/14,
1338724,1338723,12011,2011,T,5/17/11,4/30/12
1338738,1338735,12011,2011,Y,5/17/11,
1338764,1340341,12011,2011,T,8/4/11,6/30/13
1338764,1338760,12011,2011,T,5/18/11,9/15/11
1338764,1329454,12011,2011,T,6/7/11,3/17/12
1338897,1339058,12011,2011,T,6/3/11,6/30/13
1338897,1353695,12011,2011,T,11/27/12,12/31/14
1338897,1356004,12011,2013,Y,3/4/13,
1338897,1373484,12011,2015,Y,11/6/14,
1338897,1392711,12011,2015,Y,12/2/16,
1338982,1339127,12011,2011,T,6/8/11,12/31/12
1338983,1339206,12011,2011,T,6/13/11,1/24/12
1339124,1384330,12011,2015,Y,3/25/16,
1339218,1339921,12011,2011,T,7/18/11,12/16/11
1339297,1339676,12011,2011,T,7/6/11,7/5/16
1339400,1339399,12011,2011,Y,6/20/11,
1339464,1339463,12011,2011,T,6/22/11,8/31/11
1339464,1246907,12011,2011,Y,6/22/11,
1339551,1339550,12011,2011,T,6/24/11,6/30/15
1339551,1353974,12011,2011,T,12/11/12,12/31/14
1339551,1373972,12011,2013,T,12/8/14,12/31/15
1339551,1383079,12011,2015,Y,2/22/16,
1339551,1392924,12011,2015,Y,12/12/16,
1339560,1339559,12011,2011,T,6/27/11,3/12/12
1339560,1331234,12011,2011,T,9/7/10,2/9/15
1339613,1339611,12011,2011,T,7/1/01,2/14/13
1339637,1339636,12011,2011,T,7/5/11,12/31/13
1339637,1354963,12011,2013,T,1/22/13,12/31/15
1339637,1374225,12011,2013,Y,12/23/14,
1339637,1392735,12011,2015,Y,12/2/16,
1339655,1339827,12011,2011,T,7/13/11,9/12/12
1339656,1293710,12011,2011,T,10/5/11,5/19/12
1339656,1339795,12011,2011,T,7/12/11,6/27/13
1339656,1353998,12011,2011,T,12/11/12,2/11/15
1339656,1374279,12011,2013,T,12/24/14,6/8/16
1339656,1383880,12011,2015,Y,3/16/16,
1339656,1392822,12011,2015,Y,12/7/16,
1339733,1339722,12011,2011,T,7/8/11,6/30/13
1339733,1324086,12011,2009,T,1/28/10,5/14/13
1339733,1351559,12011,2011,Y,9/13/12,
1339733,1353796,12011,2011,T,11/30/12,3/2/15
1339733,1373426,12011,2013,T,11/5/14,12/31/16
1339733,1392389,12011,2015,Y,11/14/16,
1339750,1339749,12011,2011,T,7/11/11,3/17/12
1339775,1340930,12011,2011,T,8/24/11,12/31/11
1339873,1339872,12011,2011,T,7/15/11,2/22/12
1339906,1339905,12011,2011,Y,7/18/11,
1339906,1354348,12011,2011,T,12/31/12,12/31/14
1339941,1340646,12011,2011,T,8/15/11,9/16/12
1340193,1340192,12011,2011,T,7/28/11,6/30/13
1340193,1325434,12011,2011,T,7/28/11,2/10/14
1340322,1340321,12011,2011,T,8/1/11,12/31/12
1340382,1340670,12011,2011,T,8/16/11,6/13/12
1340422,1340421,12011,2011,T,8/8/11,1/4/12
1340422,1380023,12011,2015,T,9/18/15,12/13/16
1340553,1340552,12011,2011,T,8/10/11,4/25/14
1340553,1354845,12011,2013,T,1/17/13,2/13/15
1340553,1373992,12011,2013,Y,12/10/14,
1340553,1395340,12011,2017,Y,3/21/17,
1340675,1340672,12011,2011,T,8/16/11,12/31/14
1340675,1353839,12011,2011,T,12/5/12,3/31/15
1340675,1373799,12011,2013,Y,12/1/14,
1340675,1392806,12011,2015,Y,12/7/16,
1340715,1340959,12011,2011,T,8/24/11,5/21/14
1340715,1357380,12011,2013,Y,4/29/13,
1340717,1340981,12011,2011,T,8/25/11,12/9/11
1340717,1360934,12011,2013,T,9/27/13,12/2/14
1340722,1341946,12011,2011,T,10/3/11,6/30/12
1340880,1340879,12011,2011,T,8/22/11,10/11/11
1340885,1340884,12011,2011,T,8/22/11,12/31/12
1340885,1293143,12011,2011,T,8/22/11,12/31/12
1340922,1340921,12011,2011,T,8/24/11,5/31/13
1340922,1353830,12011,2011,T,12/4/12,12/31/14
1340922,1373630,12011,2013,Y,11/14/14,
1340922,1392484,12011,2015,Y,11/18/16,
1340923,1340746,12011,2011,T,8/18/11,10/17/13
1340957,1340956,12011,2011,T,8/24/11,12/31/12
1340957,1280911,12011,2011,Y,1/1/11,
1340989,1341013,12011,2011,T,8/25/11,10/7/13
1340989,1354338,12011,2011,T,12/31/12,4/30/15
1340989,1373708,12011,2015,Y,11/19/14,
1340989,1383238,12011,2015,Y,2/25/16,
1340989,1393439,12011,2017,Y,1/10/17,
1340990,1340993,12011,2011,T,8/25/11,7/14/12
1340990,1358253,12011,2013,T,6/10/13,12/6/14
1340990,1394845,12011,2017,Y,2/27/17,
1340991,1341082,12011,2011,T,8/29/11,1/25/13
1341018,1342497,12011,2011,T,10/18/11,10/24/13
1341020,1343753,12011,2011,T,1/5/12,12/22/12
1341020,1363158,12011,2013,T,1/24/14,12/31/14
1341059,1341173,12011,2011,T,8/31/11,1/18/13
1341148,1341147,12011,2011,T,8/30/11,7/31/14
1341148,1353773,12011,2011,T,11/29/12,5/1/15
1341148,1373559,12011,2015,Y,11/12/14,
1341148,1324861,12011,2009,Y,2/23/10,
1341148,1385796,12011,2015,Y,5/16/16,
1341148,1393412,12011,2017,Y,1/9/17,
1341264,1341263,12011,2011,T,9/1/11,11/26/13
1341264,1362432,12011,2013,T,12/17/13,12/28/16
1341264,1374668,12011,2015,T,1/21/15,12/19/16
1341264,1393131,12011,2015,Y,12/21/16,
1341320,1341469,12011,2011,T,9/12/11,1/31/13
1341320,1072147,12011,2011,T,2/2/12,1/31/13
1341321,1344762,12011,2011,T,2/13/12,6/8/12
1341364,1321178,12011,2011,Y,9/10/09,
1341392,1341391,12011,2011,T,9/8/11,4/28/12
1341425,1341424,12011,2011,T,9/9/11,6/30/12
1341443,1341442,12011,2011,T,9/9/11,12/31/12
1341563,1341897,12011,2011,T,9/26/11,11/22/11
1341566,1341606,12011,2011,T,9/15/11,6/30/12
1341572,1341437,12011,2011,T,9/12/11,3/21/13
1341572,1366440,12011,2013,T,4/30/14,11/7/14
1341572,1353671,12011,2015,Y,11/27/12,
1341572,1376073,12011,2015,Y,3/11/15,
1341572,1373430,12011,2015,Y,11/5/14,
1341572,1392652,12011,2015,Y,11/30/16,
1341588,1344127,12011,2011,T,1/24/12,7/1/12
1341650,1341649,12011,2011,T,9/16/11,12/31/12
1341750,1341749,12011,2011,T,9/21/11,12/31/12
1341750,1359827,12011,2013,T,8/20/13,6/30/16
1341750,1385379,12011,2015,Y,4/28/16,
1341774,1341771,12011,2011,T,9/21/11,12/20/12
1341774,1276180,12011,2011,T,9/22/11,2/22/14
1341777,1342536,12011,2011,T,10/19/11,12/31/12
1341778,1342124,12011,2011,T,10/3/11,12/31/12
1341787,1342477,12011,2011,T,10/17/11,1/31/13
1341835,1341834,12011,2011,T,9/22/11,6/30/12
1341898,1341895,12011,2011,T,9/26/11,11/1/11
1342076,1342380,12011,2011,T,10/13/11,1/31/13
1342077,1342849,12011,2011,T,11/7/11,5/3/13
1342083,1342445,12011,2011,T,10/17/11,6/11/13
1342299,1342311,12011,2011,T,10/11/11,10/11/11
1342325,1342324,12011,2011,T,10/11/11,12/31/12
1342364,1343296,12011,2011,T,12/6/11,6/30/12
1342398,1342371,12011,2011,T,10/14/11,12/31/12
1342400,1342516,12011,2011,T,10/19/11,6/30/15
1342401,1342422,12011,2011,T,10/13/11,8/29/12
1342402,1342436,12011,2011,Y,10/17/11,
1342402,1353691,12011,2011,T,11/28/12,2/28/15
1342402,1373723,12011,2013,Y,11/21/14,
1342402,1387550,12011,2015,Y,7/27/16,
1342402,1392565,12011,2015,Y,11/28/16,
1342403,1342466,12011,2011,T,10/17/11,1/4/13
1342403,1288909,12011,2011,T,2/3/12,12/31/11
1342440,1342439,12011,2011,T,10/17/11,10/17/13
1342492,1342491,12011,2011,T,10/18/11,9/25/12
1342493,1343850,12011,2011,T,1/9/12,3/20/13
1342509,1342554,12011,2011,T,10/20/11,9/17/12
1342510,1342810,12011,2011,T,11/3/11,6/30/12
1342591,1342590,12011,2011,T,10/21/11,2/22/12
1342591,1356736,12011,2013,T,4/9/13,12/31/14
1342665,1342948,12011,2011,T,11/10/11,12/31/12
1342667,1342620,12011,2011,T,10/24/11,12/19/12
1342820,1342819,12011,2011,T,11/3/11,11/30/13
1342820,1354184,12011,2011,T,12/20/12,12/31/14
1342820,1374060,12011,2013,Y,12/12/14,
1342820,1393376,12011,2017,Y,1/6/17,
1342825,1342824,12011,2011,Y,11/4/11,
1342825,1301695,12011,2011,T,7/20/01,1/20/12
1342897,1342896,12011,2011,T,11/9/11,4/24/13
1342907,1342906,12011,2011,T,11/9/11,10/17/13
1342937,1342932,12011,2011,T,11/10/11,5/23/13
1342937,1354035,12011,2011,T,12/13/12,12/31/14
1342937,1373406,12011,2013,Y,11/5/14,
1342937,1392828,12011,2015,Y,12/8/16,
1342938,1342990,12011,2011,T,11/14/11,12/31/14
1342941,1342974,12011,2011,T,11/14/11,6/28/12
1343025,1343024,12011,2011,T,11/16/11,8/10/12
1343046,1343171,12011,2011,Y,11/23/11,
1343055,1343054,12011,2011,T,11/18/11,7/23/13
1343070,1343069,12011,2011,T,11/18/11,12/31/14
1343126,1343125,12011,2011,T,11/21/11,3/26/12
1343138,1343137,12011,2011,T,11/23/11,8/12/13
1343138,1316861,12011,2011,Y,2/8/12,
1343138,1334205,12011,2011,T,2/8/12,4/30/14
1343138,1353778,12011,2011,T,11/29/12,12/31/14
1343138,1318519,12011,2009,T,5/22/09,6/28/13
1343138,1278393,12011,2011,T,11/23/11,12/23/13
1343138,1373572,12011,2015,Y,11/12/14,
1343138,1391310,12011,2015,Y,10/7/16,
1343138,1393484,12011,2017,Y,1/11/17,
1343147,1343318,12011,2011,T,12/6/11,6/30/13
1343148,1343085,12011,2011,T,11/21/11,9/30/12
1343149,1343626,12011,2011,T,12/21/11,12/31/13
1343551,1344005,12011,2011,T,1/18/12,12/31/12
1343678,1343999,12011,2011,T,1/19/12,1/6/15
1343678,1360616,12011,2013,T,9/17/13,11/2/15
1343678,1365162,12011,2013,T,3/18/14,10/22/15
1343679,1343624,12011,2011,T,12/20/11,10/17/13
1343680,1343231,12011,2011,T,12/2/11,8/27/12
1343682,1343332,12011,2011,T,12/8/11,1/25/13
1343683,1343644,12011,2011,T,12/27/11,12/31/12
1343684,1343313,12011,2011,T,12/6/11,12/21/12
1343684,1395460,12011,2017,Y,3/27/17,
1343692,1344425,12011,2011,T,2/2/12,7/31/12
1343711,1343516,12011,2011,T,12/28/11,6/30/12
1343716,1353520,12011,2011,T,11/13/12,12/31/16
1343716,1343709,12011,2011,T,1/4/12,10/9/13
1343716,1392808,12011,2015,Y,12/7/16,
1343719,1354719,12011,2013,T,1/16/13,6/30/15
1343719,1343187,12011,2011,T,11/29/11,2/14/12
1343719,1293081,12011,2015,Y,11/27/06,
1343734,1343733,12011,2011,T,1/4/12,1/24/13
1343739,1343345,12011,2011,T,12/5/11,1/30/13
1343750,1344454,12011,2011,T,2/6/12,4/30/13
1343763,1343758,12011,2011,T,1/6/12,6/30/12
1343767,1343275,12011,2011,T,12/5/11,12/31/12
1343774,1343643,12011,2011,Y,12/27/11,
1343818,1343966,12011,2011,T,1/17/12,12/27/12
1343835,1343600,12011,2011,T,12/9/11,12/31/13
1343842,1343841,12011,2011,Y,1/10/12,
1343843,1347422,12011,2011,T,5/4/12,7/1/12
1343851,1343785,12011,2011,T,1/9/12,12/31/12
1343862,1343876,12011,2011,T,1/10/12,6/30/12
1343862,1363802,12011,2013,T,2/12/14,12/31/15
1343885,1343633,12011,2011,Y,12/22/11,
1343886,1343639,12011,2011,T,12/23/11,7/2/12
1343892,1343252,12011,2011,T,12/1/11,8/31/12
1343920,1343919,12011,2011,Y,1/12/12,
1343926,1343925,12011,2011,Y,1/12/12,
1343926,1355460,12011,2013,T,2/1/13,7/21/15
1343926,1373564,12011,2015,Y,11/12/14,
1343926,1393064,12011,2015,Y,12/19/16,
1343947,1344031,12011,2011,T,1/19/12,5/1/12
1343947,1356844,12011,2013,T,4/15/13,12/16/14
1343974,1343973,12011,2011,T,1/17/12,8/6/13
1343989,1343988,12011,2011,T,1/17/12,2/15/12
1343990,1344920,12011,2011,T,2/16/12,3/18/14
1343990,1361331,12011,2013,T,10/15/13,1/14/15
1344000,1344002,12011,2011,T,1/19/12,11/14/13
1344000,1363367,12011,2013,T,2/3/14,6/13/16
1344034,1344033,12011,2011,T,1/20/12,9/7/12
1344052,1344813,12011,2011,T,2/14/12,7/27/12
1344053,1344097,12011,2011,T,1/23/12,1/31/12
1344054,1344168,12011,2011,T,1/25/12,7/25/12
1344056,1346139,12011,2011,T,3/19/12,11/13/12
1344068,1345062,12011,2011,T,2/21/12,12/31/12
1344069,1344109,12011,2011,T,1/23/12,2/18/12
1344125,1344124,12011,2011,T,1/23/12,6/5/12
1344136,1343752,12011,2011,T,1/5/12,7/16/12
1344141,1344140,12011,2011,T,1/25/12,8/20/12
1344198,1344326,12011,2011,T,1/31/12,6/29/12
1344203,1344202,12011,2011,T,1/26/12,6/30/13
1344236,1344235,12011,2011,Y,1/27/12,
1344243,1344257,12011,2011,T,1/30/12,6/30/12
1344267,1344283,12011,2011,T,1/31/12,6/30/13
1344287,1344286,12011,2011,T,1/30/12,1/19/13
1344290,1344289,12011,2011,T,1/30/12,6/30/13
1344295,1344294,12011,2011,T,1/30/12,12/31/12
1344376,1344230,12011,2011,Y,1/27/12,
1344383,1344618,12011,2011,T,2/8/12,7/28/12
1344405,1346031,12011,2011,T,3/16/12,6/6/12
1344503,1344502,12011,2011,T,2/7/12,12/31/15
1344511,1345498,12011,2011,T,3/1/12,12/27/12
1344625,1344624,12011,2011,Y,2/9/12,
1344632,1344631,12011,2011,T,2/9/12,12/5/12
1344659,1344658,12011,2011,T,2/9/12,7/31/12
1344709,1344708,12011,2011,T,2/13/12,6/22/12
1344717,1344609,12011,2011,T,2/8/12,6/30/13
1344718,1346481,12011,2011,Y,3/28/12,
1344720,1344850,12011,2011,T,2/15/12,6/30/12
1344721,1345124,12011,2011,T,2/22/12,9/9/13
1344723,1344767,12011,2011,T,2/13/12,3/25/14
1344724,1346714,12011,2011,T,4/4/12,12/31/13
1344726,1344782,12011,2011,T,2/13/12,12/1/16
1344726,1356284,12011,2013,T,3/19/13,4/17/13
1344726,1364760,12011,2013,T,3/10/14,6/30/14
1344727,1345915,12011,2011,T,3/13/12,12/10/12
1344727,1367219,12011,2013,T,6/2/14,11/21/14
1344727,1384135,12011,2015,T,3/21/16,7/11/16
1344742,1344741,12011,2011,Y,2/13/12,
1344749,1344747,12011,2011,Y,2/13/12,
1344773,1345178,12011,2011,T,2/23/12,12/1/12
1344774,1345037,12011,2011,T,2/21/12,6/29/12
1344783,1344739,12011,2011,T,2/13/12,12/30/12
1344808,1344807,12011,2011,Y,2/14/12,
1344808,1356746,12011,2013,T,4/9/13,12/19/14
1344862,1344948,12011,2011,T,2/16/12,12/31/12
1344863,1345584,12011,2015,Y,3/2/12,
1344871,1344946,12011,2011,T,2/16/12,1/30/13
1344871,1363214,12011,2013,T,1/27/14,7/24/14
1344872,1345268,12011,2011,T,2/24/12,7/31/13
1344873,1344870,12011,2011,T,2/16/12,12/31/12
1344908,1345294,12011,2011,T,2/27/12,12/28/15
1344909,1346199,12011,2011,Y,3/26/12,
1344910,1345330,12011,2011,T,2/27/12,6/30/12
1344916,1344915,12011,2011,T,2/16/12,12/17/12
1344925,1344924,12011,2011,T,2/16/12,6/30/12
1344936,1344935,12011,2011,T,2/21/12,7/27/12
1344995,1345106,12011,2011,T,2/21/12,9/9/13
1344995,1383588,12011,2015,T,3/7/16,6/30/16
1344997,1346122,12011,2011,T,3/19/12,1/2/13
1345015,1345014,12011,2011,T,2/17/12,7/11/12
1345029,1345028,12011,2011,T,2/17/12,12/1/12
1345032,1345031,12011,2011,T,2/17/12,8/30/12
1345047,1345046,12011,2011,T,2/21/12,1/21/13
1345067,1345122,12011,2011,T,2/22/12,6/6/12
1345070,1345069,12011,2011,T,2/21/12,2/8/13
1345070,1369041,12011,2013,Y,8/4/14,
1345102,1345101,12011,2011,T,2/21/12,12/14/12
1345109,1345225,12011,2011,Y,2/24/12,
1345118,1345898,12011,2011,T,3/12/12,9/30/14
1345134,1345315,12011,2011,Y,2/27/12,
1345149,1345148,12011,2011,T,2/23/12,7/20/12
1345165,1345164,12011,2011,T,2/23/12,12/31/16
1345200,1345533,12011,2011,T,3/5/12,3/31/13
1345201,1345432,12011,2011,T,3/2/12,6/30/12
1345234,1346523,12011,2011,T,3/28/12,1/28/13
1345236,1347368,12011,2011,T,4/26/12,12/19/12
1345255,1345253,12011,2011,T,2/24/12,12/31/13
1345264,1345263,12011,2011,T,2/24/12,6/11/13
1345273,1345272,12011,2011,T,2/24/12,7/30/12
1345350,1345349,12011,2011,T,2/28/12,8/31/12
1345356,1345671,12011,2011,Y,3/7/12,
1345366,1347364,12011,2011,T,4/30/12,8/8/12
1345370,1345368,12011,2011,T,2/22/12,5/15/12
